Row ID,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Order ID,Order Date,Ship Date,Ship Mode
808,FUR-FU-10003347,Furniture,Furnishings,Coloredge Poster Frame,28.4,2,0.0,11.076,AA-10375,Allen Armold,Consumer,United States,Omaha,Nebraska,68104,Central,CA-2015-140921,2015-02-03,2015-02-05,First Class
6037,FUR-FU-10003347,Furniture,Furnishings,Coloredge Poster Frame,42.6,3,0.0,16.614,AA-10645,Anna Andreadi,Consumer,United States,Georgetown,Kentucky,40324,South,CA-2016-131205,2016-09-04,2016-09-08,Standard Class
6586,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,8.8,5,0.0,3.872,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,CA-2017-104731,2017-07-21,2017-07-27,Standard Class
5643,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,7.04,4,0.0,3.0976,DB-12910,Daniel Byrd,Home Office,United States,Columbus,Georgia,31907,South,CA-2016-127985,2016-04-01,2016-04-05,Second Class
7022,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,4.224,3,0.2,1.2672,AP-10915,Arthur Prichep,Consumer,United States,Denver,Colorado,80219,West,CA-2014-124737,2014-08-23,2014-08-27,Standard Class
7814,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,10.56,6,0.0,4.6464,DK-13090,Dave Kipp,Consumer,United States,Clinton,Maryland,20735,East,CA-2016-134334,2016-02-14,2016-02-15,First Class
273,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,5.28,3,0.0,2.3232,HA-14920,Helen Andreada,Consumer,United States,San Francisco,California,94109,West,CA-2015-155334,2015-07-30,2015-07-31,First Class
6719,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,159.92,4,0.0,31.984,CK-12325,Christine Kargatis,Home Office,United States,Hot Springs,Arkansas,71901,South,CA-2016-134789,2016-04-08,2016-04-15,Standard Class
7902,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,31.984,1,0.2,0.0,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,CA-2017-128363,2017-08-13,2017-08-18,Standard Class
1237,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,63.968,2,0.2,0.0,PG-18820,Patrick Gardner,Consumer,United States,Boynton Beach,Florida,33437,South,CA-2016-144344,2016-10-28,2016-10-28,Same Day
9666,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,119.94,3,0.0,23.988,LC-16885,Lena Creighton,Consumer,United States,Los Angeles,California,90049,West,CA-2017-157448,2017-11-16,2017-11-20,Standard Class
9526,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,199.9,5,0.0,39.98,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115,West,CA-2017-156958,2017-12-05,2017-12-06,First Class
9428,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,199.9,5,0.0,39.98,JO-15145,Jack O'Briant,Corporate,United States,Buffalo,New York,14215,East,CA-2014-167486,2014-11-27,2014-12-01,Standard Class
7188,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,16.784,2,0.6,-22.2388,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095,Central,CA-2017-133102,2017-08-17,2017-08-24,Standard Class
3051,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,41.96,2,0.0,2.9372,NZ-18565,Nick Zandusky,Home Office,United States,Meridian,Idaho,83642,West,US-2017-148054,2017-10-06,2017-10-11,Standard Class
7409,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,167.84,8,0.0,11.7488,JG-15310,Jason Gross,Corporate,United States,Los Angeles,California,90032,West,CA-2016-129728,2016-05-30,2016-06-06,Standard Class
7605,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,25.176,3,0.6,-33.3582,BS-11665,Brian Stugart,Consumer,United States,Chicago,Illinois,60623,Central,CA-2016-101791,2016-05-27,2016-05-31,Standard Class
5256,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,33.568,2,0.2,-5.4548,AH-10195,Alan Haines,Corporate,United States,Bethlehem,Pennsylvania,18018,East,CA-2015-125185,2015-03-05,2015-03-07,Second Class
8405,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,83.92,4,0.0,5.8744,HE-14800,Harold Engle,Corporate,United States,Newark,Delaware,19711,East,CA-2017-140480,2017-07-08,2017-07-12,Standard Class
3659,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",30.88,4,0.2,3.86,EB-13750,Edward Becker,Corporate,United States,Plantation,Florida,33317,South,CA-2015-128083,2015-03-12,2015-03-17,Standard Class
79,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,5,0.6,-14.475,JE-15745,Joel Eaton,Consumer,United States,Houston,Texas,77070,Central,US-2014-147606,2014-11-26,2014-12-01,Second Class
1124,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",38.6,4,0.0,11.58,HL-15040,Hunter Lopez,Consumer,United States,Jonesboro,Arkansas,72401,South,US-2014-147627,2014-01-20,2014-01-26,Standard Class
5738,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,2,0.0,5.79,MV-17485,Mark Van Huff,Consumer,United States,Los Angeles,California,90049,West,CA-2014-148614,2014-01-20,2014-01-25,Standard Class
8920,FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,177.68,2,0.0,46.1968,AH-10690,Anna Häberlin,Corporate,United States,Virginia Beach,Virginia,23464,South,CA-2014-160276,2014-04-02,2014-04-08,Standard Class
5439,FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,213.216,3,0.2,15.9912,DM-13525,Don Miller,Corporate,United States,Palm Coast,Florida,32137,South,CA-2014-103317,2014-07-05,2014-07-08,First Class
5671,FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,355.36,4,0.0,92.3936,TG-21640,Trudy Glocke,Consumer,United States,Pocatello,Idaho,83201,West,CA-2015-141012,2015-06-09,2015-06-11,Second Class
6191,FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,799.56,9,0.0,207.8856,JM-15535,Jessica Myrick,Consumer,United States,New York City,New York,10035,East,CA-2016-157259,2016-12-24,2016-12-28,Standard Class
4536,FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",15.84,3,0.0,4.9104,VF-21715,Vicky Freymann,Home Office,United States,Seattle,Washington,98115,West,CA-2017-138464,2017-07-08,2017-07-12,Standard Class
6456,FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",36.96,7,0.0,11.4576,EC-14050,Erin Creighton,Consumer,United States,San Francisco,California,94110,West,CA-2017-161102,2017-07-31,2017-08-03,First Class
6032,FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",21.12,4,0.0,6.5472,SS-20140,Saphhira Shifley,Corporate,United States,Nashua,New Hampshire,3060,East,CA-2016-101168,2016-12-25,2017-01-01,Standard Class
2054,FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",25.344,6,0.2,3.4848,CK-12595,Clytie Kelty,Consumer,United States,Philadelphia,Pennsylvania,19134,East,CA-2015-142237,2015-07-11,2015-07-13,First Class
7561,FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",31.68,6,0.0,9.8208,DL-12925,Daniel Lacy,Consumer,United States,Long Beach,New York,11561,East,US-2014-137155,2014-11-01,2014-11-05,Standard Class
5961,FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",21.12,4,0.0,6.5472,ML-17395,Marina Lichtenstein,Corporate,United States,Los Angeles,California,90045,West,CA-2017-150602,2017-02-09,2017-02-14,Second Class
5138,FUR-FU-10003096,Furniture,Furnishings,"Master Giant Foot Doorstop, Safety Yellow",30.36,4,0.0,13.0548,TS-21430,Tom Stivers,Corporate,United States,Oklahoma City,Oklahoma,73120,Central,CA-2016-128972,2016-11-13,2016-11-17,Standard Class
669,FUR-FU-10003096,Furniture,Furnishings,"Master Giant Foot Doorstop, Safety Yellow",30.36,5,0.2,8.7285,RP-19390,Resi Pölking,Consumer,United States,Cleveland,Ohio,44105,East,CA-2014-156314,2014-12-24,2014-12-26,First Class
3982,FUR-FU-10003096,Furniture,Furnishings,"Master Giant Foot Doorstop, Safety Yellow",22.77,3,0.0,9.7911,PL-18925,Paul Lucas,Home Office,United States,Seattle,Washington,98115,West,CA-2017-119564,2017-12-15,2017-12-20,Standard Class
6582,FUR-FU-10003095,Furniture,Furnishings,"Linden 12"" Wall Clock With Oak Frame",101.94,3,0.0,30.582,MS-17530,MaryBeth Skach,Consumer,United States,Seattle,Washington,98105,West,CA-2016-169887,2016-10-22,2016-10-22,Same Day
8286,FUR-FU-10003039,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",51.756,3,0.6,-33.6414,SZ-20035,Sam Zeldin,Home Office,United States,Saint Charles,Illinois,60174,Central,CA-2015-154284,2015-12-21,2015-12-26,Second Class
553,FUR-FU-10003039,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",34.504,1,0.2,6.0382,RC-19960,Ryan Crowe,Consumer,United States,Jacksonville,Florida,32216,South,CA-2017-112774,2017-09-11,2017-09-12,First Class
4399,FUR-FU-10003039,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",69.008,2,0.2,12.0764,JL-15835,John Lee,Consumer,United States,Philadelphia,Pennsylvania,19120,South,US-2014-138758,2014-07-07,2014-07-11,Standard Class
5145,FUR-FU-10003039,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",86.26,2,0.0,29.3284,JL-15835,John Lee,Consumer,United States,Los Angeles,California,90045,South,CA-2017-161333,2017-02-02,2017-02-07,Standard Class
7401,FUR-FU-10003039,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",43.13,1,0.0,14.6642,TR-21325,Toby Ritter,Consumer,United States,Seattle,Washington,98103,West,CA-2016-110009,2016-09-08,2016-09-13,Standard Class
1799,FUR-FU-10003039,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",215.65,5,0.0,73.321,RM-19375,Raymond Messe,Consumer,United States,San Jose,California,95123,West,CA-2016-100965,2016-07-07,2016-07-11,Standard Class
8990,FUR-FU-10003026,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Black",9.68,2,0.0,3.7752,HM-14860,Harry Marie,Corporate,United States,Springfield,Missouri,65807,Central,US-2015-128587,2015-12-24,2015-12-30,Standard Class
3694,FUR-FU-10003026,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Black",15.488,4,0.2,3.6784,FA-14230,Frank Atkinson,Corporate,United States,Denver,Colorado,80219,West,US-2015-131359,2015-10-30,2015-11-02,Second Class
5910,FUR-FU-10003026,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Black",14.52,3,0.0,5.6628,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123,West,US-2016-113985,2016-12-02,2016-12-07,Standard Class
3334,FUR-FU-10002963,Furniture,Furnishings,"Master Caster Door Stop, Gray",2.032,1,0.6,-1.3208,GM-14455,Gary Mitchum,Home Office,United States,Chicago,Illinois,60653,Central,CA-2017-122595,2017-12-14,2017-12-20,Standard Class
5556,FUR-FU-10002963,Furniture,Furnishings,"Master Caster Door Stop, Gray",10.16,2,0.0,3.4544,JW-15220,Jane Waco,Corporate,United States,Montgomery,Alabama,36116,South,CA-2017-116113,2017-10-02,2017-10-06,Second Class
6034,FUR-FU-10002963,Furniture,Furnishings,"Master Caster Door Stop, Gray",15.24,3,0.0,5.1816,PP-18955,Paul Prost,Home Office,United States,Los Angeles,California,90036,West,CA-2015-130253,2015-12-14,2015-12-18,Standard Class
6894,FUR-FU-10002963,Furniture,Furnishings,"Master Caster Door Stop, Gray",20.32,4,0.0,6.9088,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,CA-2017-164756,2017-09-18,2017-09-22,Standard Class
5016,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",35.168,7,0.2,9.6712,TH-21100,Thea Hendricks,Consumer,United States,Toledo,Ohio,43615,East,CA-2014-153850,2014-11-24,2014-11-29,Standard Class
205,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",35.168,7,0.2,9.6712,HK-14890,Heather Kirkland,Corporate,United States,Franklin,Tennessee,37064,South,CA-2017-126382,2017-06-03,2017-06-07,Standard Class
8347,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",31.4,5,0.0,13.188,JW-15220,Jane Waco,Corporate,United States,Lawrence,Massachusetts,1841,East,US-2015-115238,2015-04-30,2015-05-04,Standard Class
702,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",15.072,3,0.2,4.1448,Dl-13600,Dorris liebe,Corporate,United States,Cleveland,Ohio,44105,East,CA-2017-114552,2017-09-02,2017-09-08,Standard Class
7500,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",18.84,3,0.0,7.9128,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,West,CA-2017-121048,2017-07-14,2017-07-18,Standard Class
6395,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",396.92,4,0.0,198.46,PK-19075,Pete Kriz,Consumer,United States,New York City,New York,10011,East,CA-2016-129126,2016-12-14,2016-12-19,Standard Class
2292,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",595.38,6,0.0,297.69,TS-21160,Theresa Swint,Corporate,United States,Columbus,Georgia,31907,South,CA-2015-149342,2015-04-20,2015-04-25,Standard Class
3748,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",198.46,2,0.0,99.23,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,90301,West,CA-2017-161956,2017-08-27,2017-08-29,Second Class
6046,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",238.152,3,0.2,89.307,CP-12085,Cathy Prescott,Corporate,United States,Tucson,Arizona,85705,West,CA-2015-113215,2015-09-03,2015-09-08,Standard Class
7512,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",396.92,5,0.2,148.845,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,South,US-2017-161935,2017-07-14,2017-07-18,Standard Class
2161,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",79.384,1,0.2,29.769,LH-17155,Logan Haushalter,Consumer,United States,Cincinnati,Ohio,45231,East,CA-2016-141019,2016-05-14,2016-05-14,Same Day
1621,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",198.46,2,0.0,99.23,JC-15385,Jenna Caffey,Consumer,United States,Kent,Washington,98031,West,CA-2017-108560,2017-07-08,2017-07-15,Standard Class
9653,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",595.38,6,0.0,297.69,MS-17365,Maribeth Schnelling,Consumer,United States,Los Angeles,California,90045,West,CA-2016-107104,2016-11-26,2016-11-30,Standard Class
468,FUR-FU-10002918,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,254.744,7,0.6,-312.0614,JS-15940,Joni Sundaresam,Home Office,United States,Park Ridge,Illinois,60068,Central,US-2015-101399,2015-01-17,2015-01-24,Standard Class
4675,FUR-FU-10002918,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,272.94,3,0.0,30.0234,KL-16645,Ken Lonsdale,Consumer,United States,Detroit,Michigan,48205,Central,CA-2016-133550,2016-07-31,2016-08-06,Standard Class
296,FUR-FU-10002918,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,218.352,3,0.2,-24.5646,KL-16555,Kelly Lampkin,Corporate,United States,Colorado Springs,Colorado,80906,West,CA-2014-111451,2014-12-26,2014-12-28,First Class
3680,FUR-FU-10002918,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,181.96,2,0.0,20.0156,BT-11680,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,CA-2015-132626,2015-07-09,2015-07-14,Standard Class
6328,FUR-FU-10002918,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,272.94,3,0.0,30.0234,XP-21865,Xylona Preis,Consumer,United States,Westland,Michigan,48185,Central,CA-2014-167927,2014-01-20,2014-01-26,Standard Class
4433,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,24.1,5,0.0,9.158,AP-10915,Arthur Prichep,Consumer,United States,Henderson,Kentucky,42420,South,CA-2016-168893,2016-11-03,2016-11-08,Second Class
999,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,24.1,5,0.0,9.158,RD-19585,Rob Dowd,Consumer,United States,Henderson,Kentucky,42420,South,CA-2015-162537,2015-10-28,2015-11-03,Standard Class
6205,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,7.712,2,0.2,1.7352,MG-17650,Matthew Grinstein,Home Office,United States,Marion,Ohio,43302,East,CA-2017-145660,2017-12-01,2017-12-03,First Class
2082,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,7.712,2,0.2,1.7352,MS-17365,Maribeth Schnelling,Consumer,United States,Phoenix,Arizona,85023,West,CA-2015-120103,2015-12-24,2015-12-29,Standard Class
8923,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,11.568,3,0.2,2.6028,AH-10690,Anna Häberlin,Corporate,United States,Coral Gables,Florida,33134,South,CA-2016-145709,2016-10-04,2016-10-08,Standard Class
1494,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,9.64,2,0.0,3.6632,JW-15220,Jane Waco,Corporate,United States,Vancouver,Washington,98661,West,CA-2017-139661,2017-10-30,2017-11-03,Standard Class
8245,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",85.44,3,0.0,31.6128,BW-11200,Ben Wallace,Consumer,United States,San Francisco,California,94122,West,CA-2014-109897,2014-08-12,2014-08-16,Standard Class
8608,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",56.96,2,0.0,21.0752,BT-11440,Bobby Trafton,Consumer,United States,New York City,New York,10035,East,CA-2014-151946,2014-06-04,2014-06-09,Standard Class
3623,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",142.4,5,0.0,52.688,JC-15775,John Castell,Consumer,United States,Macon,Georgia,31204,South,CA-2014-159184,2014-09-14,2014-09-19,Standard Class
2393,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",113.92,4,0.0,42.1504,SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009,East,US-2015-127040,2015-12-06,2015-12-10,Standard Class
1827,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",22.784,1,0.2,4.8416,SA-20830,Sue Ann Reed,Consumer,United States,Redmond,Oregon,97756,West,CA-2016-167507,2016-12-22,2016-12-28,Standard Class
9806,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",45.568,2,0.2,9.6832,AP-10720,Anne Pryor,Home Office,United States,Fort Lauderdale,Florida,33311,South,CA-2016-136322,2016-10-21,2016-10-26,Standard Class
6282,FUR-FU-10002874,Furniture,Furnishings,Ultra Commercial Grade Dual Valve Door Closer,63.824,2,0.2,9.5736,JK-15205,Jamie Kunitz,Consumer,United States,Marion,Ohio,43302,East,CA-2015-116484,2015-11-20,2015-11-26,Standard Class
5844,FUR-FU-10002813,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",80.96,4,0.0,29.1456,BS-11665,Brian Stugart,Consumer,United States,San Diego,California,92105,West,CA-2015-126725,2015-11-17,2015-11-21,Standard Class
7655,FUR-FU-10002813,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",80.96,4,0.0,29.1456,JM-15865,John Murray,Consumer,United States,Las Vegas,Nevada,89115,West,CA-2015-107685,2015-11-30,2015-12-02,Second Class
